"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"Fisher";333.737;0.0449;0.4972;0.0212;0.2654;0.815;"Test";69
"NBWaVE";207.672;0.0447;0.4972;0.0195;0.4695;0.9913;"Test";69
"CMF";350.992;0.0449;0.4973;0.0209;-0.0077;0.4154;"Test";69
"NMF";484.908;0.0461;0.4974;0.022;-0.0096;0.3895;"Test";69
"NNLM";363.161;0.044;0.4972;0.0189;0.0433;0.8145;"Test";69
"AIRWLS";283.203;0.0434;0.4971;0.0187;0.3914;0.9074;"Test";69
"Newton";186.238;0.0434;0.4971;0.0191;0.3495;0.8785;"Test";69
"C-SGD";66.805;0.0435;0.4971;0.0184;0.4173;0.9243;"Test";69
"B-SGD";42.253;0.0429;0.4971;0.0182;0.3939;0.9405;"Test";69
"AvaGrad";114.758;0.0496;0.0128;0.0274;-0.0219;0.2576;"Full";70
"Fisher";374.924;0.0455;0.0118;0.0208;0.4152;0.9651;"Full";70
"NBWaVE";208.677;0.0451;0.0117;0.0209;0.4465;0.9957;"Full";70
"CMF";357.262;0.0453;0.0118;0.0207;0.0247;0.6293;"Full";70
"NMF";485.266;0.0464;0.012;0.0221;-0.0764;0.6171;"Full";70
"NNLM";272.267;0.0447;0.0116;0.02;-0.0027;0.6618;"Full";70
"AIRWLS";166.205;0.0439;0.0114;0.0191;0.4426;0.9985;"Full";70
"Newton";119.027;0.0438;0.0114;0.0192;0.4474;0.9981;"Full";70
"C-SGD";67.361;0.0438;0.0114;0.0197;0.3993;0.9118;"Full";70
"B-SGD";42.789;0.0432;0.0113;0.0196;0.384;0.9282;"Full";70
"AvaGrad";114.758;0.0496;0.1504;0.0273;-0.0219;0.2576;"Train";70
"Fisher";374.924;0.0454;0.1495;0.0203;0.4152;0.9651;"Train";70
"NBWaVE";208.677;0.0449;0.1494;0.0208;0.4465;0.9957;"Train";70
"CMF";357.262;0.0452;0.1495;0.0202;0.0247;0.6293;"Train";70
"NMF";485.266;0.0464;0.1497;0.0218;-0.0764;0.6171;"Train";70
"NNLM";272.267;0.0446;0.1494;0.0198;-0.0027;0.6618;"Train";70
"AIRWLS";166.205;0.0438;0.1492;0.0187;0.4426;0.9985;"Train";70
"Newton";119.027;0.0438;0.1492;0.0187;0.4474;0.9981;"Train";70
"C-SGD";67.361;0.0437;0.1492;0.0195;0.3993;0.9118;"Train";70
"B-SGD";42.789;0.043;0.149;0.0195;0.384;0.9282;"Train";70
"AvaGrad";114.758;0.0496;0.4973;0.0275;-0.0219;0.2576;"Test";70
"Fisher";374.924;0.0456;0.4967;0.0222;0.4152;0.9651;"Test";70
"NBWaVE";208.677;0.0455;0.4967;0.0212;0.4465;0.9957;"Test";70
"CMF";357.262;0.0453;0.4968;0.0219;0.0247;0.6293;"Test";70
"NMF";485.266;0.0465;0.4968;0.0229;-0.0764;0.6171;"Test";70
"NNLM";272.267;0.0448;0.4967;0.0206;-0.0027;0.6618;"Test";70
"AIRWLS";166.205;0.0441;0.4966;0.0202;0.4426;0.9985;"Test";70
"Newton";119.027;0.044;0.4966;0.0204;0.4474;0.9981;"Test";70
"C-SGD";67.361;0.0443;0.4966;0.0201;0.3993;0.9118;"Test";70
"B-SGD";42.789;0.0438;0.4966;0.02;0.384;0.9282;"Test";70
"AvaGrad";1437.054;0.0496;0.0132;0.0259;-0.0138;0.2577;"Full";71
"Fisher";407.163;0.0454;0.0121;0.0195;0.3739;0.9262;"Full";71
"NBWaVE";213.603;0.045;0.012;0.0194;0.4837;0.9987;"Full";71
"CMF";353.088;0.0461;0.0124;Inf;0.1266;0.698;"Full";71
"NMF";NA;NA;NA;NA;NA;NA;"Full";71
"NNLM";275.962;0.0448;0.012;0.0192;0.0757;0.8256;"Full";71
"AIRWLS";165.69;0.0438;0.0118;0.0177;0.4898;0.9988;"Full";71
"Newton";138.134;0.0438;0.0118;0.0177;0.4524;0.9988;"Full";71
"C-SGD";67.429;0.0438;0.0118;0.0182;0.3998;0.9532;"Full";71
"B-SGD";43.099;0.0431;0.0116;0.0182;0.4474;0.9745;"Full";71
"AvaGrad";1437.054;0.0496;0.1507;0.0258;-0.0138;0.2577;"Train";71
"Fisher";407.163;0.0454;0.1498;0.0188;0.3739;0.9262;"Train";71
"NBWaVE";213.603;0.0448;0.1497;0.0193;0.4837;0.9987;"Train";71
"CMF";353.088;0.046;0.1499;0.0197;0.1266;0.698;"Train";71
"NMF";NA;NA;NA;NA;NA;NA;"Train";71
"NNLM";275.962;0.0447;0.1496;0.0188;0.0757;0.8256;"Train";71
"AIRWLS";165.69;0.0438;0.1494;0.0173;0.4898;0.9988;"Train";71
"Newton";138.134;0.0437;0.1494;0.0173;0.4524;0.9988;"Train";71
"C-SGD";67.429;0.0437;0.1494;0.018;0.3998;0.9532;"Train";71
"B-SGD";43.099;0.0429;0.1493;0.0181;0.4474;0.9745;"Train";71
"AvaGrad";1437.054;0.0495;0.4976;0.0261;-0.0138;0.2577;"Test";71
"Fisher";407.163;0.0456;0.497;0.0214;0.3739;0.9262;"Test";71
"NBWaVE";213.603;0.0454;0.497;0.0197;0.4837;0.9987;"Test";71
"CMF";353.088;0.0463;0.4972;Inf;0.1266;0.698;"Test";71
"NMF";NA;NA;NA;NA;NA;NA;"Test";71
"NNLM";275.962;0.0449;0.497;0.0203;0.0757;0.8256;"Test";71
"AIRWLS";165.69;0.044;0.4969;0.0188;0.4898;0.9988;"Test";71
"Newton";138.134;0.0439;0.4968;0.0189;0.4524;0.9988;"Test";71
"C-SGD";67.429;0.0442;0.4969;0.0187;0.3998;0.9532;"Test";71
"B-SGD";43.099;0.0437;0.4968;0.0186;0.4474;0.9745;"Test";71
"AvaGrad";332.76;0.0505;0.0129;0.0281;-0.0117;0.2572;"Full";72
"Fisher";249.211;0.0461;0.0118;0.0203;0.3354;0.866;"Full";72
"NBWaVE";207.73;0.0456;0.0117;0.0203;0.4278;0.9964;"Full";72
"CMF";357.728;0.0459;0.0118;0.0202;0.1394;0.6408;"Full";72
"NMF";485.977;0.047;0.0121;0.0214;0.0179;0.6373;"Full";72
"NNLM";274.868;0.0452;0.0116;0.0193;0.0144;0.682;"Full";72
"AIRWLS";266.885;0.0445;0.0115;0.0186;0.4166;0.9557;"Full";72
"Newton";189.253;0.0445;0.0115;0.0188;0.3863;0.946;"Full";72
"C-SGD";67.419;0.0443;0.0114;0.0189;0.4129;0.9519;"Full";72
"B-SGD";42.666;0.0437;0.0113;0.0189;0.4115;0.9605;"Full";72
"AvaGrad";332.76;0.0505;0.1505;0.0281;-0.0117;0.2572;"Train";72
"Fisher";249.211;0.0461;0.1495;0.0194;0.3354;0.866;"Train";72
"NBWaVE";207.73;0.0455;0.1494;0.0202;0.4278;0.9964;"Train";72
"CMF";357.728;0.0459;0.1495;0.0196;0.1394;0.6408;"Train";72
"NMF";485.977;0.047;0.1497;0.0211;0.0179;0.6373;"Train";72
"NNLM";274.868;0.0451;0.1493;0.019;0.0144;0.682;"Train";72
"AIRWLS";266.885;0.0445;0.1492;0.0179;0.4166;0.9557;"Train";72
"Newton";189.253;0.0444;0.1492;0.0179;0.3863;0.946;"Train";72
"C-SGD";67.419;0.0442;0.1491;0.0188;0.4129;0.9519;"Train";72
"B-SGD";42.666;0.0436;0.149;0.0188;0.4115;0.9605;"Train";72
"AvaGrad";332.76;0.0504;0.4974;0.0283;-0.0117;0.2572;"Test";72
"Fisher";249.211;0.0462;0.4968;0.0228;0.3354;0.866;"Test";72
"NBWaVE";207.73;0.046;0.4968;0.0206;0.4278;0.9964;"Test";72
"CMF";357.728;0.0459;0.4969;0.0217;0.1394;0.6408;"Test";72
"NMF";485.977;0.0471;0.4969;0.0225;0.0179;0.6373;"Test";72
"NNLM";274.868;0.0452;0.4968;0.02;0.0144;0.682;"Test";72
"AIRWLS";266.885;0.0446;0.4967;0.0206;0.4166;0.9557;"Test";72
"Newton";189.253;0.0446;0.4967;0.0214;0.3863;0.946;"Test";72
"C-SGD";67.419;0.0447;0.4967;0.0194;0.4129;0.9519;"Test";72
"B-SGD";42.666;0.0443;0.4967;0.0193;0.4115;0.9605;"Test";72
"AvaGrad";1469.773;0.0481;0.0148;0.0266;-0.0317;0.2622;"Full";73
"Fisher";322.854;0.0443;0.0137;0.0189;0.3917;0.9165;"Full";73
"NBWaVE";221.261;0.0439;0.0136;0.0187;0.4626;0.998;"Full";73
"CMF";339.275;0.0439;0.0136;Inf;-0.0215;0.6438;"Full";73
"NMF";NA;NA;NA;NA;NA;NA;"Full";73
"NNLM";367.799;0.0435;0.0135;0.0181;0.0025;0.7163;"Full";73
"AIRWLS";184.432;0.0428;0.0133;0.0169;0.4766;0.9997;"Full";73
"Newton";152.187;0.0428;0.0133;0.0169;0.451;0.9996;"Full";73
"C-SGD";67.076;0.0428;0.0133;0.0175;0.4292;0.9695;"Full";73
"B-SGD";42.558;0.0421;0.0131;0.0175;0.433;0.9788;"Full";73
"AvaGrad";1469.773;0.0481;0.1521;0.0266;-0.0317;0.2622;"Train";73
"Fisher";322.854;0.0443;0.1512;0.018;0.3917;0.9165;"Train";73
"NBWaVE";221.261;0.0438;0.151;0.0186;0.4626;0.998;"Train";73
"CMF";339.275;0.0438;0.151;0.018;-0.0215;0.6438;"Train";73
"NMF";NA;NA;NA;NA;NA;NA;"Train";73
"NNLM";367.799;0.0434;0.1509;0.0177;0.0025;0.7163;"Train";73
"AIRWLS";184.432;0.0428;0.1508;0.0164;0.4766;0.9997;"Train";73
"Newton";152.187;0.0427;0.1507;0.0164;0.451;0.9996;"Train";73
"C-SGD";67.076;0.0426;0.1507;0.0173;0.4292;0.9695;"Train";73
"B-SGD";42.558;0.0419;0.1506;0.0173;0.433;0.9788;"Train";73
"AvaGrad";1469.773;0.0481;0.4984;0.0269;-0.0317;0.2622;"Test";73
"Fisher";322.854;0.0445;0.4977;0.0213;0.3917;0.9165;"Test";73
"NBWaVE";221.261;0.0444;0.4978;0.0192;0.4626;0.998;"Test";73
"CMF";339.275;0.0442;0.4978;Inf;-0.0215;0.6438;"Test";73
"NMF";NA;NA;NA;NA;NA;NA;"Test";73
"NNLM";367.799;0.0437;0.4977;0.0194;0.0025;0.7163;"Test";73
"AIRWLS";184.432;0.043;0.4976;0.0181;0.4766;0.9997;"Test";73
"Newton";152.187;0.043;0.4976;0.0183;0.451;0.9996;"Test";73
"C-SGD";67.076;0.0432;0.4976;0.0181;0.4292;0.9695;"Test";73
"B-SGD";42.558;0.0426;0.4976;0.018;0.433;0.9788;"Test";73
"AvaGrad";165.589;0.0491;0.0143;0.0275;-0.0179;0.2577;"Full";74
"Fisher";360.869;0.0452;0.0132;0.0204;0.4413;0.9747;"Full";74
"NBWaVE";205.734;0.0448;0.0131;0.0205;0.4493;0.9983;"Full";74
"CMF";344.79;0.0449;0.0132;0.0204;-0.0077;0.6915;"Full";74
"NMF";486.985;0.0461;0.0134;0.022;-0.008;0.6296;"Full";74
"NNLM";247.889;0.0445;0.013;0.0199;0.0056;0.6953;"Full";74
"AIRWLS";191.868;0.0437;0.0128;0.0186;0.4311;0.9993;"Full";74
"Newton";196.283;0.0437;0.0128;0.0186;0.4677;0.9995;"Full";74
"C-SGD";66.894;0.0436;0.0128;0.0192;0.4435;0.9745;"Full";74
"B-SGD";42.606;0.0429;0.0126;0.0192;0.4736;0.9803;"Full";74
"AvaGrad";165.589;0.0491;0.1517;0.0274;-0.0179;0.2577;"Train";74
"Fisher";360.869;0.0451;0.1508;0.0199;0.4413;0.9747;"Train";74
"NBWaVE";205.734;0.0447;0.1507;0.0203;0.4493;0.9983;"Train";74
"CMF";344.79;0.0448;0.1507;0.02;-0.0077;0.6915;"Train";74
"NMF";486.985;0.046;0.151;0.0217;-0.008;0.6296;"Train";74
"NNLM";247.889;0.0444;0.1506;0.0197;0.0056;0.6953;"Train";74
"AIRWLS";191.868;0.0436;0.1504;0.0182;0.4311;0.9993;"Train";74
"Newton";196.283;0.0436;0.1504;0.0182;0.4677;0.9995;"Train";74
"C-SGD";66.894;0.0434;0.1504;0.019;0.4435;0.9745;"Train";74
"B-SGD";42.606;0.0428;0.1502;0.019;0.4736;0.9803;"Train";74
"AvaGrad";165.589;0.0492;0.498;0.0277;-0.0179;0.2577;"Test";74
"Fisher";360.869;0.0454;0.4974;0.022;0.4413;0.9747;"Test";74
"NBWaVE";205.734;0.0452;0.4974;0.0209;0.4493;0.9983;"Test";74
"CMF";344.79;0.045;0.4974;0.0218;-0.0077;0.6915;"Test";74
"NMF";486.985;0.0462;0.4975;0.023;-0.008;0.6296;"Test";74
"NNLM";247.889;0.0446;0.4974;0.0207;0.0056;0.6953;"Test";74
"AIRWLS";191.868;0.0439;0.4973;0.0196;0.4311;0.9993;"Test";74
"Newton";196.283;0.0439;0.4973;0.0197;0.4677;0.9995;"Test";74
"C-SGD";66.894;0.044;0.4973;0.0198;0.4435;0.9745;"Test";74
"B-SGD";42.606;0.0435;0.4972;0.0196;0.4736;0.9803;"Test";74
"AvaGrad";469.752;0.0455;0.0146;0.024;-0.011;0.2585;"Full";75
"Fisher";241.815;0.0419;0.0135;0.0176;0.3881;0.9026;"Full";75
"NBWaVE";215.662;0.0415;0.0133;0.0175;0.4577;0.9915;"Full";75
"CMF";346.166;0.0417;0.0134;0.0173;0.0321;0.5844;"Full";75
"NMF";485.877;0.0428;0.0137;0.0186;-0.0053;0.5746;"Full";75
"NNLM";364.298;0.0411;0.0133;0.0166;-0.0313;0.787;"Full";75
"AIRWLS";212.476;0.0405;0.0131;0.0159;0.474;0.9936;"Full";75
"Newton";154.619;0.0404;0.013;0.016;0.4783;0.9934;"Full";75
"C-SGD";66.449;0.0404;0.013;0.0163;0.3878;0.9468;"Full";75
"B-SGD";42.275;0.0398;0.0129;0.0163;0.4087;0.9612;"Full";75
"AvaGrad";469.752;0.0455;0.1518;0.0239;-0.011;0.2585;"Train";75
"Fisher";241.815;0.0419;0.1509;0.0169;0.3881;0.9026;"Train";75
"NBWaVE";215.662;0.0413;0.1507;0.0174;0.4577;0.9915;"Train";75
"CMF";346.166;0.0416;0.1508;0.0169;0.0321;0.5844;"Train";75
"NMF";485.877;0.0427;0.1511;0.0183;-0.0053;0.5746;"Train";75
"NNLM";364.298;0.0411;0.1507;0.0164;-0.0313;0.787;"Train";75
"AIRWLS";212.476;0.0404;0.1505;0.0155;0.474;0.9936;"Train";75
"Newton";154.619;0.0404;0.1505;0.0155;0.4783;0.9934;"Train";75
"C-SGD";66.449;0.0403;0.1505;0.0161;0.3878;0.9468;"Train";75
"B-SGD";42.275;0.0396;0.1503;0.0161;0.4087;0.9612;"Train";75
"AvaGrad";469.752;0.0456;0.4983;0.0242;-0.011;0.2585;"Test";75
"Fisher";241.815;0.0421;0.4977;0.0195;0.3881;0.9026;"Test";75
"NBWaVE";215.662;0.042;0.4977;0.0178;0.4577;0.9915;"Test";75
"CMF";346.166;0.0418;0.4978;0.0185;0.0321;0.5844;"Test";75
"NMF";485.877;0.0429;0.4979;0.0196;-0.0053;0.5746;"Test";75
"NNLM";364.298;0.0413;0.4977;0.0173;-0.0313;0.787;"Test";75
"AIRWLS";212.476;0.0407;0.4976;0.0171;0.474;0.9936;"Test";75
"Newton";154.619;0.0407;0.4976;0.0176;0.4783;0.9934;"Test";75
"C-SGD";66.449;0.0409;0.4976;0.0167;0.3878;0.9468;"Test";75
"B-SGD";42.275;0.0404;0.4976;0.0167;0.4087;0.9612;"Test";75
"AvaGrad";113.646;0.049;0.0131;0.0267;-0.0232;0.2587;"Full";76
"Fisher";209.868;0.0447;0.012;0.0198;0.4043;0.9429;"Full";76
"NBWaVE";217.346;0.0443;0.0118;0.0197;0.4443;0.9988;"Full";76
"CMF";352.466;0.0447;0.012;0.02;0.0429;0.5978;"Full";76
"NMF";484.437;0.0459;0.0123;0.0213;0.0201;0.6225;"Full";76
"NNLM";273.931;0.0438;0.0118;0.019;0.0825;0.6913;"Full";76
"AIRWLS";193.835;0.043;0.0116;0.0179;0.4222;0.9984;"Full";76
"Newton";150.728;0.0429;0.0116;0.018;0.439;0.9983;"Full";76
"C-SGD";66.359;0.0428;0.0115;0.0184;0.4808;0.9903;"Full";76
"B-SGD";42.147;0.0423;0.0114;0.0184;0.4556;0.9904;"Full";76
"AvaGrad";113.646;0.049;0.1506;0.0266;-0.0232;0.2587;"Train";76
"Fisher";209.868;0.0447;0.1496;0.0191;0.4043;0.9429;"Train";76
"NBWaVE";217.346;0.0441;0.1495;0.0196;0.4443;0.9988;"Train";76
"CMF";352.466;0.0447;0.1496;0.0194;0.0429;0.5978;"Train";76
"NMF";484.437;0.0458;0.1499;0.0209;0.0201;0.6225;"Train";76
"NNLM";273.931;0.0438;0.1494;0.0188;0.0825;0.6913;"Train";76
"AIRWLS";193.835;0.0429;0.1492;0.0175;0.4222;0.9984;"Train";76
"Newton";150.728;0.0429;0.1492;0.0175;0.439;0.9983;"Train";76
"C-SGD";66.359;0.0427;0.1492;0.0182;0.4808;0.9903;"Train";76
"B-SGD";42.147;0.0421;0.149;0.0183;0.4556;0.9904;"Train";76
"AvaGrad";113.646;0.0491;0.4976;0.027;-0.0232;0.2587;"Test";76
"Fisher";209.868;0.0449;0.497;0.0218;0.4043;0.9429;"Test";76
"NBWaVE";217.346;0.0447;0.497;0.0201;0.4443;0.9988;"Test";76
"CMF";352.466;0.0448;0.497;0.0218;0.0429;0.5978;"Test";76
"NMF";484.437;0.046;0.4971;0.0225;0.0201;0.6225;"Test";76
"NNLM";273.931;0.044;0.4969;0.0198;0.0825;0.6913;"Test";76
"AIRWLS";193.835;0.0432;0.4968;0.0191;0.4222;0.9984;"Test";76
"Newton";150.728;0.0431;0.4968;0.0193;0.439;0.9983;"Test";76
"C-SGD";66.359;0.0432;0.4968;0.0189;0.4808;0.9903;"Test";76
"B-SGD";42.147;0.0428;0.4968;0.0189;0.4556;0.9904;"Test";76
"AvaGrad";1489.847;0.05;0.0145;0.0234;-0.0211;0.2576;"Full";77
"Fisher";243.35;0.0461;0.0134;0.0184;0.2711;0.7937;"Full";77
"NBWaVE";219.726;0.0455;0.0133;0.0183;0.4462;0.9954;"Full";77
"CMF";358.179;0.0458;0.0134;0.018;0.051;0.5978;"Full";77
"NMF";485.027;0.0469;0.0137;0.0192;0.0116;0.6206;"Full";77
"NNLM";275.583;0.0452;0.0132;0.0174;0.0645;0.6681;"Full";77
"AIRWLS";220.262;0.0445;0.013;0.0168;0.4075;0.9658;"Full";77
"Newton";159.248;0.0444;0.013;0.0169;0.4248;0.9606;"Full";77
"C-SGD";66.609;0.0443;0.013;0.0171;0.3956;0.9671;"Full";77
"B-SGD";42.405;0.0438;0.0129;0.0171;0.4451;0.9507;"Full";77
"AvaGrad";1489.847;0.05;0.1519;0.0234;-0.0211;0.2576;"Train";77
"Fisher";243.35;0.0461;0.151;0.0178;0.2711;0.7937;"Train";77
"NBWaVE";219.726;0.0454;0.1508;0.0182;0.4462;0.9954;"Train";77
"CMF";358.179;0.0458;0.1509;0.0176;0.051;0.5978;"Train";77
"NMF";485.027;0.0469;0.1512;0.0189;0.0116;0.6206;"Train";77
"NNLM";275.583;0.0452;0.1508;0.0172;0.0645;0.6681;"Train";77
"AIRWLS";220.262;0.0444;0.1506;0.0164;0.4075;0.9658;"Train";77
"Newton";159.248;0.0444;0.1506;0.0164;0.4248;0.9606;"Train";77
"C-SGD";66.609;0.0442;0.1505;0.0169;0.3956;0.9671;"Train";77
"B-SGD";42.405;0.0436;0.1504;0.017;0.4451;0.9507;"Train";77
"AvaGrad";1489.847;0.0499;0.4981;0.0236;-0.0211;0.2576;"Test";77
"Fisher";243.35;0.0462;0.4976;0.0201;0.2711;0.7937;"Test";77
"NBWaVE";219.726;0.0459;0.4975;0.0185;0.4462;0.9954;"Test";77
"CMF";358.179;0.0458;0.4976;0.0192;0.051;0.5978;"Test";77
"NMF";485.027;0.047;0.4977;0.0199;0.0116;0.6206;"Test";77
"NNLM";275.583;0.0453;0.4975;0.018;0.0645;0.6681;"Test";77
"AIRWLS";220.262;0.0446;0.4974;0.0179;0.4075;0.9658;"Test";77
"Newton";159.248;0.0446;0.4974;0.018;0.4248;0.9606;"Test";77
"C-SGD";66.609;0.0447;0.4974;0.0175;0.3956;0.9671;"Test";77
"B-SGD";42.405;0.0443;0.4974;0.0175;0.4451;0.9507;"Test";77
"AvaGrad";1799.508;0.0469;0.0136;0.0256;-0.0123;0.2559;"Full";78
"Fisher";402.378;0.0431;0.0125;0.0187;0.2814;0.8205;"Full";78
"NBWaVE";206.003;0.0426;0.0124;0.0186;0.4493;0.9965;"Full";78
"CMF";347.809;0.043;0.0125;Inf;0.0215;0.5305;"Full";78
"NMF";NA;NA;NA;NA;NA;NA;"Full";78
"NNLM";365.012;0.0423;0.0123;0.0177;0.0027;0.7199;"Full";78
"AIRWLS";211.146;0.0416;0.0121;0.017;0.3982;0.9703;"Full";78
"Newton";147.994;0.0415;0.0121;0.0171;0.4202;0.9627;"Full";78
"C-SGD";65.747;0.0415;0.0121;0.0174;0.3729;0.9132;"Full";78
"B-SGD";42.171;0.0409;0.012;0.0173;0.3578;0.9285;"Full";78
"AvaGrad";1799.508;0.0469;0.1509;0.0255;-0.0123;0.2559;"Train";78
"Fisher";402.378;0.0431;0.15;0.018;0.2814;0.8205;"Train";78
"NBWaVE";206.003;0.0425;0.1498;0.0185;0.4493;0.9965;"Train";78
"CMF";347.809;0.0429;0.1499;0.0178;0.0215;0.5305;"Train";78
"NMF";NA;NA;NA;NA;NA;NA;"Train";78
"NNLM";365.012;0.0422;0.1498;0.0174;0.0027;0.7199;"Train";78
"AIRWLS";211.146;0.0415;0.1496;0.0165;0.3982;0.9703;"Train";78
"Newton";147.994;0.0415;0.1496;0.0165;0.4202;0.9627;"Train";78
"C-SGD";65.747;0.0414;0.1496;0.0172;0.3729;0.9132;"Train";78
"B-SGD";42.171;0.0407;0.1494;0.0172;0.3578;0.9285;"Train";78
"AvaGrad";1799.508;0.047;0.498;0.0259;-0.0123;0.2559;"Test";78
"Fisher";402.378;0.0433;0.4974;0.0207;0.2814;0.8205;"Test";78
"NBWaVE";206.003;0.0431;0.4974;0.0189;0.4493;0.9965;"Test";78
"CMF";347.809;0.0432;0.4975;Inf;0.0215;0.5305;"Test";78
"NMF";NA;NA;NA;NA;NA;NA;"Test";78
"NNLM";365.012;0.0425;0.4973;0.0186;0.0027;0.7199;"Test";78
"AIRWLS";211.146;0.0418;0.4972;0.0183;0.3982;0.9703;"Test";78
"Newton";147.994;0.0418;0.4972;0.0186;0.4202;0.9627;"Test";78
"C-SGD";65.747;0.042;0.4973;0.0179;0.3729;0.9132;"Test";78
"B-SGD";42.171;0.0415;0.4972;0.0178;0.3578;0.9285;"Test";78
"AvaGrad";1651.213;0.0518;0.0146;0.0265;-0.0272;0.2558;"Full";79
"Fisher";533.571;0.0476;0.0134;0.0198;0.369;0.8981;"Full";79
"NBWaVE";213.044;0.0471;0.0133;0.0196;0.4955;0.9952;"Full";79
"CMF";340.487;0.0477;0.0135;Inf;-0.0051;0.5395;"Full";79
"NMF";NA;NA;NA;NA;NA;NA;"Full";79
"NNLM";360.942;0.0468;0.0132;Inf;-0.001;0.8138;"Full";79
"AIRWLS";224.989;0.0459;0.013;0.0178;0.4128;0.9898;"Full";79
"Newton";151.175;0.0459;0.013;0.0178;0.4589;0.9894;"Full";79
"C-SGD";65.674;0.0459;0.013;0.0184;0.3628;0.9483;"Full";79
"B-SGD";42.328;0.0453;0.0129;0.0184;0.4109;0.9571;"Full";79
"AvaGrad";1651.213;0.0519;0.152;0.0264;-0.0272;0.2558;"Train";79
"Fisher";533.571;0.0476;0.151;0.019;0.369;0.8981;"Train";79
"NBWaVE";213.044;0.047;0.1508;0.0195;0.4955;0.9952;"Train";79
"CMF";340.487;0.0477;0.151;0.0193;-0.0051;0.5395;"Train";79
"NMF";NA;NA;NA;NA;NA;NA;"Train";79
"NNLM";360.942;0.0468;0.1508;0.0186;-0.001;0.8138;"Train";79
"AIRWLS";224.989;0.0459;0.1506;0.0174;0.4128;0.9898;"Train";79
"Newton";151.175;0.0458;0.1506;0.0174;0.4589;0.9894;"Train";79
"C-SGD";65.674;0.0458;0.1506;0.0183;0.3628;0.9483;"Train";79
"B-SGD";42.328;0.0452;0.1504;0.0182;0.4109;0.9571;"Train";79
"AvaGrad";1651.213;0.0517;0.4981;0.0266;-0.0272;0.2558;"Test";79
"Fisher";533.571;0.0477;0.4975;0.0219;0.369;0.8981;"Test";79
"NBWaVE";213.044;0.0475;0.4975;0.0199;0.4955;0.9952;"Test";79
"CMF";340.487;0.0477;0.4976;Inf;-0.0051;0.5395;"Test";79
"NMF";NA;NA;NA;NA;NA;NA;"Test";79
"NNLM";360.942;0.0468;0.4975;Inf;-0.001;0.8138;"Test";79
"AIRWLS";224.989;0.046;0.4973;0.019;0.4128;0.9898;"Test";79
"Newton";151.175;0.046;0.4973;0.0189;0.4589;0.9894;"Test";79
"C-SGD";65.674;0.0463;0.4974;0.0189;0.3628;0.9483;"Test";79
"B-SGD";42.328;0.0458;0.4973;0.0187;0.4109;0.9571;"Test";79
"AvaGrad";392.367;0.0495;0.0146;0.0271;-0.0169;0.2621;"Full";80
"Fisher";332.404;0.0456;0.0134;0.0199;0.3653;0.9287;"Full";80
"NBWaVE";221.162;0.0451;0.0133;0.0198;0.4641;0.9992;"Full";80
"CMF";354.998;0.0452;0.0134;0.0195;0.036;0.7261;"Full";80
"NMF";486.558;0.0465;0.0137;0.0215;0.0462;0.7087;"Full";80
"NNLM";361.057;0.0448;0.0133;0.019;0.0838;0.7868;"Full";80
"AIRWLS";168.755;0.044;0.013;0.0179;0.4879;0.9989;"Full";80
"Newton";162.202;0.044;0.013;0.018;0.4884;0.9987;"Full";80
"C-SGD";66.472;0.0439;0.013;0.0183;0.4976;0.9882;"Full";80
"B-SGD";42.439;0.0433;0.0129;0.0184;0.4688;0.9842;"Full";80
"AvaGrad";392.367;0.0495;0.1519;0.0271;-0.0169;0.2621;"Train";80
"Fisher";332.404;0.0456;0.1509;0.0193;0.3653;0.9287;"Train";80
"NBWaVE";221.162;0.045;0.1507;0.0197;0.4641;0.9992;"Train";80
"CMF";354.998;0.0452;0.1508;0.0191;0.036;0.7261;"Train";80
"NMF";486.558;0.0464;0.1511;0.0211;0.0462;0.7087;"Train";80
"NNLM";361.057;0.0447;0.1507;0.0188;0.0838;0.7868;"Train";80
"AIRWLS";168.755;0.044;0.1505;0.0176;0.4879;0.9989;"Train";80
"Newton";162.202;0.0439;0.1505;0.0176;0.4884;0.9987;"Train";80
"C-SGD";66.472;0.0438;0.1505;0.0181;0.4976;0.9882;"Train";80
"B-SGD";42.439;0.0431;0.1503;0.0182;0.4688;0.9842;"Train";80
"AvaGrad";392.367;0.0496;0.4983;0.0274;-0.0169;0.2621;"Test";80
"Fisher";332.404;0.0458;0.4977;0.0217;0.3653;0.9287;"Test";80
"NBWaVE";221.162;0.0455;0.4977;0.0202;0.4641;0.9992;"Test";80
"CMF";354.998;0.0453;0.4977;0.0207;0.036;0.7261;"Test";80
"NMF";486.558;0.0466;0.4978;0.0224;0.0462;0.7087;"Test";80
"NNLM";361.057;0.0449;0.4976;0.0197;0.0838;0.7868;"Test";80
"AIRWLS";168.755;0.0442;0.4975;0.0189;0.4879;0.9989;"Test";80
"Newton";162.202;0.0442;0.4975;0.0191;0.4884;0.9987;"Test";80
"C-SGD";66.472;0.0443;0.4975;0.0188;0.4976;0.9882;"Test";80
"B-SGD";42.439;0.0438;0.4975;0.0189;0.4688;0.9842;"Test";80
"AvaGrad";1678.252;0.0479;0.0143;0.0276;-0.0288;0.2624;"Full";81
"Fisher";344.394;0.044;0.0131;0.0191;0.3727;0.9587;"Full";81
