"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"Fisher";40.641;0.0363;0.4943;0.0167;0.3139;0.7623;"Test";80
"NBWaVE";74.178;0.036;0.4942;0.0136;0.4868;0.9892;"Test";80
"CMF";108.896;0.0375;0.4945;0.0183;0.1251;0.6443;"Test";80
"NMF";113.815;0.0376;0.4944;0.0168;0.0557;0.651;"Test";80
"NNLM";67.158;0.0355;0.4942;0.0135;0.0719;0.8077;"Test";80
"AIRWLS";81.652;0.0346;0.4942;0.0146;0.4021;0.8638;"Test";80
"Newton";46.443;0.0346;0.4941;0.0153;0.3912;0.8595;"Test";80
"C-SGD";25.942;0.0347;0.4942;0.0125;0.451;0.9407;"Test";80
"B-SGD";15.356;0.0352;0.4942;0.0127;0.3697;0.8395;"Test";80
"AvaGrad";47.79;0.0362;0.0089;0.0197;-0.0186;0.2498;"Full";81
"Fisher";52.024;0.0328;0.0081;0.0129;0.2073;0.7297;"Full";81
"NBWaVE";57.217;0.0319;0.0078;0.0125;0.4807;0.9884;"Full";81
"CMF";110.744;0.0324;0.008;0.0122;0.0719;0.5934;"Full";81
"NMF";113.798;0.0335;0.0082;0.0137;0.0195;0.5497;"Full";81
"NNLM";67.261;0.0319;0.0079;0.0115;0.1606;0.6359;"Full";81
"AIRWLS";84.932;0.0311;0.0077;0.0107;0.5151;0.9859;"Full";81
"Newton";37.868;0.0311;0.0077;0.0108;0.5092;0.9854;"Full";81
"C-SGD";25.731;0.0309;0.0076;0.0112;0.4253;0.9173;"Full";81
"B-SGD";15.161;0.0307;0.0076;0.0113;0.396;0.8933;"Full";81
"AvaGrad";47.79;0.0362;0.1464;0.0195;-0.0186;0.2498;"Train";81
"Fisher";52.024;0.0327;0.1457;0.0115;0.2073;0.7297;"Train";81
"NBWaVE";57.217;0.0316;0.1455;0.0123;0.4807;0.9884;"Train";81
"CMF";110.744;0.0324;0.1456;0.0114;0.0719;0.5934;"Train";81
"NMF";113.798;0.0334;0.1459;0.0128;0.0195;0.5497;"Train";81
"NNLM";67.261;0.0318;0.1455;0.0111;0.1606;0.6359;"Train";81
"AIRWLS";84.932;0.031;0.1453;0.0101;0.5151;0.9859;"Train";81
"Newton";37.868;0.0309;0.1453;0.0101;0.5092;0.9854;"Train";81
"C-SGD";25.731;0.0307;0.1453;0.0109;0.4253;0.9173;"Train";81
"B-SGD";15.161;0.0303;0.1452;0.011;0.396;0.8933;"Train";81
"AvaGrad";47.79;0.0363;0.4963;0.0203;-0.0186;0.2498;"Test";81
"Fisher";52.024;0.0331;0.4958;0.0167;0.2073;0.7297;"Test";81
"NBWaVE";57.217;0.0326;0.4958;0.013;0.4807;0.9884;"Test";81
"CMF";110.744;0.0326;0.4959;0.0143;0.0719;0.5934;"Test";81
"NMF";113.798;0.0336;0.4959;0.0163;0.0195;0.5497;"Test";81
"NNLM";67.261;0.0321;0.4959;0.0126;0.1606;0.6359;"Test";81
"AIRWLS";84.932;0.0314;0.4958;0.0124;0.5151;0.9859;"Test";81
"Newton";37.868;0.0314;0.4958;0.0127;0.5092;0.9854;"Test";81
"C-SGD";25.731;0.0315;0.4958;0.0121;0.4253;0.9173;"Test";81
"B-SGD";15.161;0.0317;0.4958;0.0121;0.396;0.8933;"Test";81
"AvaGrad";22.941;0.0358;0.0084;0.0224;-0.0188;0.2556;"Full";82
"Fisher";103.973;0.0321;0.0075;0.0137;0.3297;0.8234;"Full";82
"NBWaVE";93.798;0.0315;0.0074;0.0137;0.4722;0.9714;"Full";82
"CMF";102.495;0.0323;0.0076;0.0141;0.2163;0.6644;"Full";82
"NMF";NA;NA;NA;NA;NA;NA;"Full";82
"NNLM";67.324;0.0313;0.0074;0.0125;0.0616;0.7425;"Full";82
"AIRWLS";72.526;0.0307;0.0073;0.0117;0.4625;0.9593;"Full";82
"Newton";34.972;0.0306;0.0072;0.0116;0.4893;0.9824;"Full";82
"C-SGD";25.829;0.0304;0.0072;0.012;0.4154;0.9006;"Full";82
"B-SGD";15.28;0.0302;0.0072;0.0122;0.3718;0.8322;"Full";82
"AvaGrad";22.941;0.0358;0.1465;0.0221;-0.0188;0.2556;"Train";82
"Fisher";103.973;0.032;0.1459;0.0125;0.3297;0.8234;"Train";82
"NBWaVE";93.798;0.0312;0.1457;0.0134;0.4722;0.9714;"Train";82
"CMF";102.495;0.0323;0.1459;0.013;0.2163;0.6644;"Train";82
"NMF";NA;NA;NA;NA;NA;NA;"Train";82
"NNLM";67.324;0.0312;0.1457;0.0121;0.0616;0.7425;"Train";82
"AIRWLS";72.526;0.0306;0.1455;0.0108;0.4625;0.9593;"Train";82
"Newton";34.972;0.0305;0.1455;0.0108;0.4893;0.9824;"Train";82
"C-SGD";25.829;0.0303;0.1455;0.0116;0.4154;0.9006;"Train";82
"B-SGD";15.28;0.0299;0.1454;0.0119;0.3718;0.8322;"Train";82
"AvaGrad";22.941;0.0359;0.4951;0.023;-0.0188;0.2556;"Test";82
"Fisher";103.973;0.0323;0.4946;0.0171;0.3297;0.8234;"Test";82
"NBWaVE";93.798;0.0321;0.4946;0.0144;0.4722;0.9714;"Test";82
"CMF";102.495;0.0325;0.4948;0.0171;0.2163;0.6644;"Test";82
"NMF";NA;NA;NA;NA;NA;NA;"Test";82
"NNLM";67.324;0.0315;0.4946;0.0138;0.0616;0.7425;"Test";82
"AIRWLS";72.526;0.0309;0.4946;0.0144;0.4625;0.9593;"Test";82
"Newton";34.972;0.0309;0.4946;0.014;0.4893;0.9824;"Test";82
"C-SGD";25.829;0.0309;0.4946;0.0132;0.4154;0.9006;"Test";82
"B-SGD";15.28;0.0311;0.4946;0.013;0.3718;0.8322;"Test";82
"AvaGrad";22.775;0.0403;0.0079;0.0215;-0.0254;0.2573;"Full";83
"Fisher";41.326;0.0359;0.0071;0.0147;0.2748;0.7536;"Full";83
"NBWaVE";59.496;0.0351;0.0069;0.0146;0.4038;0.9122;"Full";83
"CMF";105.901;0.0366;0.0072;0.0159;0.1181;0.6094;"Full";83
"NMF";114.327;0.0375;0.0074;0.0165;0.1387;0.692;"Full";83
"NNLM";67.526;0.0351;0.0069;0.0137;0.0408;0.7507;"Full";83
"AIRWLS";70.318;0.0342;0.0068;0.0126;0.4264;0.9131;"Full";83
"Newton";39.242;0.0342;0.0068;0.0127;0.381;0.9056;"Full";83
"C-SGD";26.038;0.034;0.0067;0.0132;0.367;0.8344;"Full";83
"B-SGD";15.818;0.0336;0.0067;0.0131;0.3486;0.849;"Full";83
"AvaGrad";22.775;0.0402;0.1458;0.0214;-0.0254;0.2573;"Train";83
"Fisher";41.326;0.0358;0.1451;0.0135;0.2748;0.7536;"Train";83
"NBWaVE";59.496;0.0347;0.145;0.0144;0.4038;0.9122;"Train";83
"CMF";105.901;0.0365;0.1452;0.0145;0.1181;0.6094;"Train";83
"NMF";114.327;0.0374;0.1454;0.0158;0.1387;0.692;"Train";83
"NNLM";67.526;0.035;0.145;0.0132;0.0408;0.7507;"Train";83
"AIRWLS";70.318;0.0341;0.1448;0.0118;0.4264;0.9131;"Train";83
"Newton";39.242;0.0341;0.1448;0.0118;0.381;0.9056;"Train";83
"C-SGD";26.038;0.0337;0.1448;0.0128;0.367;0.8344;"Train";83
"B-SGD";15.818;0.0332;0.1447;0.0129;0.3486;0.849;"Train";83
"AvaGrad";22.775;0.0404;0.4953;0.0219;-0.0254;0.2573;"Test";83
"Fisher";41.326;0.0363;0.4949;0.0181;0.2748;0.7536;"Test";83
"NBWaVE";59.496;0.0361;0.4949;0.0151;0.4038;0.9122;"Test";83
"CMF";105.901;0.037;0.4951;0.0198;0.1181;0.6094;"Test";83
"NMF";114.327;0.0378;0.495;0.0186;0.1387;0.692;"Test";83
"NNLM";67.526;0.0355;0.4949;0.015;0.0408;0.7507;"Test";83
"AIRWLS";70.318;0.0346;0.4948;0.0149;0.4264;0.9131;"Test";83
"Newton";39.242;0.0346;0.4948;0.0152;0.381;0.9056;"Test";83
"C-SGD";26.038;0.0347;0.4948;0.0141;0.367;0.8344;"Test";83
"B-SGD";15.818;0.0349;0.4949;0.0139;0.3486;0.849;"Test";83
"AvaGrad";21.947;0.0369;0.0077;0.0192;-0.0284;0.25;"Full";84
"Fisher";39.154;0.0329;0.0069;0.0136;0.3674;0.8468;"Full";84
"NBWaVE";90.63;0.0323;0.0067;0.0135;0.5263;0.988;"Full";84
"CMF";109.517;0.0335;0.007;0.0141;0.0257;0.4366;"Full";84
"NMF";114.361;0.0343;0.0071;0.0152;0.01;0.4873;"Full";84
"NNLM";67.461;0.0321;0.0067;0.0126;0.1288;0.7176;"Full";84
"AIRWLS";85.488;0.0314;0.0066;0.0119;0.4925;0.9816;"Full";84
"Newton";45.524;0.0314;0.0066;0.012;0.4689;0.9571;"Full";84
"C-SGD";26.239;0.0312;0.0066;0.0122;0.465;0.9365;"Full";84
"B-SGD";15.525;0.0311;0.0065;0.0124;0.3413;0.8403;"Full";84
"AvaGrad";21.947;0.0369;0.1458;0.019;-0.0284;0.25;"Train";84
"Fisher";39.154;0.0328;0.1451;0.0127;0.3674;0.8468;"Train";84
"NBWaVE";90.63;0.0321;0.145;0.0134;0.5263;0.988;"Train";84
"CMF";109.517;0.0335;0.1452;0.0133;0.0257;0.4366;"Train";84
"NMF";114.361;0.0342;0.1454;0.0147;0.01;0.4873;"Train";84
"NNLM";67.461;0.0321;0.145;0.0123;0.1288;0.7176;"Train";84
"AIRWLS";85.488;0.0313;0.1449;0.0111;0.4925;0.9816;"Train";84
"Newton";45.524;0.0314;0.1449;0.0111;0.4689;0.9571;"Train";84
"C-SGD";26.239;0.031;0.1448;0.0119;0.465;0.9365;"Train";84
"B-SGD";15.525;0.0307;0.1448;0.0121;0.3413;0.8403;"Train";84
"AvaGrad";21.947;0.0369;0.4949;0.0195;-0.0284;0.25;"Test";84
"Fisher";39.154;0.0331;0.4945;0.0163;0.3674;0.8468;"Test";84
"NBWaVE";90.63;0.0329;0.4944;0.014;0.5263;0.988;"Test";84
"CMF";109.517;0.0336;0.4946;0.0166;0.0257;0.4366;"Test";84
"NMF";114.361;0.0344;0.4946;0.0168;0.01;0.4873;"Test";84
"NNLM";67.461;0.0323;0.4945;0.0135;0.1288;0.7176;"Test";84
"AIRWLS";85.488;0.0317;0.4944;0.0142;0.4925;0.9816;"Test";84
"Newton";45.524;0.0317;0.4944;0.0145;0.4689;0.9571;"Test";84
"C-SGD";26.239;0.0318;0.4944;0.013;0.465;0.9365;"Test";84
"B-SGD";15.525;0.0323;0.4945;0.013;0.3413;0.8403;"Test";84
"AvaGrad";283.558;0.0383;0.008;0.0225;-0.027;0.256;"Full";85
"Fisher";41.786;0.0342;0.0071;0.0146;0.4354;0.9051;"Full";85
"NBWaVE";72.682;0.0337;0.007;0.0144;0.4909;0.9929;"Full";85
"CMF";107.616;0.0348;0.0073;0.0158;0.1459;0.6393;"Full";85
"NMF";116.58;0.0356;0.0074;0.017;0.0364;0.629;"Full";85
"NNLM";69.463;0.0338;0.0071;0.014;0.0198;0.8588;"Full";85
"AIRWLS";80.661;0.0327;0.0069;0.0125;0.5019;0.9915;"Full";85
"Newton";39.835;0.0327;0.0069;0.0126;0.5103;0.9933;"Full";85
"C-SGD";26.216;0.0325;0.0068;0.013;0.4107;0.8639;"Full";85
"B-SGD";15.351;0.0323;0.0068;0.0131;0.3727;0.851;"Full";85
"AvaGrad";283.558;0.0383;0.1463;0.0223;-0.027;0.256;"Train";85
"Fisher";41.786;0.0342;0.1456;0.0134;0.4354;0.9051;"Train";85
"NBWaVE";72.682;0.0335;0.1454;0.0142;0.4909;0.9929;"Train";85
"CMF";107.616;0.0348;0.1456;0.0146;0.1459;0.6393;"Train";85
"NMF";116.58;0.0356;0.1458;0.0162;0.0364;0.629;"Train";85
"NNLM";69.463;0.0337;0.1455;0.0135;0.0198;0.8588;"Train";85
"AIRWLS";80.661;0.0327;0.1453;0.0118;0.5019;0.9915;"Train";85
"Newton";39.835;0.0326;0.1453;0.0118;0.5103;0.9933;"Train";85
"C-SGD";26.216;0.0323;0.1452;0.0127;0.4107;0.8639;"Train";85
"B-SGD";15.351;0.032;0.1452;0.0128;0.3727;0.851;"Train";85
"AvaGrad";283.558;0.0383;0.4948;0.0229;-0.027;0.256;"Test";85
"Fisher";41.786;0.0345;0.4943;0.0179;0.4354;0.9051;"Test";85
"NBWaVE";72.682;0.0343;0.4943;0.015;0.4909;0.9929;"Test";85
"CMF";107.616;0.035;0.4945;0.0192;0.1459;0.6393;"Test";85
"NMF";116.58;0.0358;0.4945;0.0191;0.0364;0.629;"Test";85
"NNLM";69.463;0.034;0.4944;0.0153;0.0198;0.8588;"Test";85
"AIRWLS";80.661;0.033;0.4943;0.0146;0.5019;0.9915;"Test";85
"Newton";39.835;0.0329;0.4943;0.0149;0.5103;0.9933;"Test";85
"C-SGD";26.216;0.0331;0.4943;0.014;0.4107;0.8639;"Test";85
"B-SGD";15.351;0.0333;0.4943;0.0139;0.3727;0.851;"Test";85
"AvaGrad";21.428;0.0376;0.0077;0.0212;-0.0374;0.2604;"Full";86
"Fisher";40.214;0.0334;0.0069;0.0139;0.2911;0.7904;"Full";86
"NBWaVE";58.3;0.0326;0.0067;0.0136;0.4108;0.9392;"Full";86
"CMF";99.238;0.0339;0.007;0.0146;0.1601;0.5971;"Full";86
"NMF";113.765;0.0347;0.0071;0.0152;0.1555;0.5647;"Full";86
"NNLM";67.127;0.0326;0.0067;0.0125;0.0384;0.6396;"Full";86
"AIRWLS";83.954;0.0317;0.0066;0.0116;0.4695;0.9548;"Full";86
"Newton";39.255;0.0316;0.0065;0.0115;0.4993;0.9806;"Full";86
"C-SGD";26.097;0.0314;0.0065;0.0119;0.4305;0.9519;"Full";86
"B-SGD";15.269;0.0312;0.0065;0.012;0.389;0.9327;"Full";86
"AvaGrad";21.428;0.0376;0.146;0.021;-0.0374;0.2604;"Train";86
"Fisher";40.214;0.0334;0.1453;0.0122;0.2911;0.7904;"Train";86
"NBWaVE";58.3;0.0323;0.1451;0.0134;0.4108;0.9392;"Train";86
"CMF";99.238;0.0338;0.1453;0.0129;0.1601;0.5971;"Train";86
"NMF";113.765;0.0346;0.1455;0.0141;0.1555;0.5647;"Train";86
"NNLM";67.127;0.0325;0.1451;0.012;0.0384;0.6396;"Train";86
"AIRWLS";83.954;0.0316;0.145;0.0107;0.4695;0.9548;"Train";86
"Newton";39.255;0.0315;0.1449;0.0107;0.4993;0.9806;"Train";86
"C-SGD";26.097;0.0312;0.1449;0.0116;0.4305;0.9519;"Train";86
"B-SGD";15.269;0.0308;0.1448;0.0118;0.389;0.9327;"Train";86
"AvaGrad";21.428;0.0376;0.4948;0.0219;-0.0374;0.2604;"Test";86
"Fisher";40.214;0.0337;0.4943;0.0188;0.2911;0.7904;"Test";86
"NBWaVE";58.3;0.0334;0.4943;0.014;0.4108;0.9392;"Test";86
"CMF";99.238;0.034;0.4945;0.0194;0.1601;0.5971;"Test";86
"NMF";113.765;0.0348;0.4944;0.0183;0.1555;0.5647;"Test";86
"NNLM";67.127;0.0328;0.4943;0.0138;0.0384;0.6396;"Test";86
"AIRWLS";83.954;0.0319;0.4942;0.0143;0.4695;0.9548;"Test";86
"Newton";39.255;0.0318;0.4942;0.0138;0.4993;0.9806;"Test";86
"C-SGD";26.097;0.032;0.4942;0.0128;0.4305;0.9519;"Test";86
"B-SGD";15.269;0.0321;0.4942;0.0128;0.389;0.9327;"Test";86
"AvaGrad";59.045;0.0381;0.0077;0.0205;-0.0497;0.2617;"Full";87
"Fisher";38.419;0.0342;0.007;0.0137;0.317;0.811;"Full";87
"NBWaVE";55.408;0.0334;0.0068;0.0135;0.4855;0.9674;"Full";87
"CMF";102.456;0.0347;0.0071;0.0144;0.1177;0.5999;"Full";87
"NMF";114.632;0.0354;0.0072;0.0152;0.1058;0.563;"Full";87
"NNLM";67.234;0.0334;0.0068;0.0126;0.0145;0.6435;"Full";87
"AIRWLS";81.684;0.0326;0.0067;0.0114;0.5001;0.9763;"Full";87
"Newton";34.704;0.0326;0.0067;0.0115;0.5221;0.9726;"Full";87
"C-SGD";25.88;0.0323;0.0066;0.012;0.4222;0.9276;"Full";87
"B-SGD";15.399;0.032;0.0066;0.012;0.4553;0.9257;"Full";87
"AvaGrad";59.045;0.0381;0.1461;0.0203;-0.0497;0.2617;"Train";87
"Fisher";38.419;0.0341;0.1454;0.0123;0.317;0.811;"Train";87
"NBWaVE";55.408;0.0331;0.1452;0.0134;0.4855;0.9674;"Train";87
"CMF";102.456;0.0347;0.1455;0.0131;0.1177;0.5999;"Train";87
"NMF";114.632;0.0353;0.1456;0.0143;0.1058;0.563;"Train";87
"NNLM";67.234;0.0333;0.1453;0.0121;0.0145;0.6435;"Train";87
"AIRWLS";81.684;0.0325;0.1451;0.0107;0.5001;0.9763;"Train";87
"Newton";34.704;0.0325;0.1451;0.0107;0.5221;0.9726;"Train";87
"C-SGD";25.88;0.032;0.1451;0.0117;0.4222;0.9276;"Train";87
"B-SGD";15.399;0.0316;0.145;0.0117;0.4553;0.9257;"Train";87
"AvaGrad";59.045;0.0382;0.4947;0.021;-0.0497;0.2617;"Test";87
"Fisher";38.419;0.0345;0.4942;0.0176;0.317;0.811;"Test";87
"NBWaVE";55.408;0.0343;0.4942;0.0141;0.4855;0.9674;"Test";87
"CMF";102.456;0.035;0.4944;0.018;0.1177;0.5999;"Test";87
"NMF";114.632;0.0357;0.4943;0.0178;0.1058;0.563;"Test";87
"NNLM";67.234;0.0337;0.4942;0.014;0.0145;0.6435;"Test";87
"AIRWLS";81.684;0.0329;0.4941;0.0134;0.5001;0.9763;"Test";87
"Newton";34.704;0.0329;0.4941;0.0137;0.5221;0.9726;"Test";87
"C-SGD";25.88;0.033;0.4941;0.0129;0.4222;0.9276;"Test";87
"B-SGD";15.399;0.0331;0.4942;0.0127;0.4553;0.9257;"Test";87
"AvaGrad";21.001;0.0343;0.0094;0.0171;-0.0175;0.2566;"Full";88
"Fisher";47.891;0.0313;0.0086;0.0125;0.2276;0.6987;"Full";88
"NBWaVE";56.599;0.0305;0.0084;0.0124;0.5048;0.9816;"Full";88
"CMF";106.846;0.0311;0.0086;0.0121;0.0324;0.4661;"Full";88
"NMF";NA;NA;NA;NA;NA;NA;"Full";88
"NNLM";67.307;0.0305;0.0085;0.0113;0.049;0.6618;"Full";88
"AIRWLS";84.476;0.0299;0.0083;0.0108;0.343;0.8907;"Full";88
"Newton";46.293;0.0299;0.0083;0.0109;0.3975;0.8892;"Full";88
"C-SGD";25.893;0.0296;0.0082;0.011;0.3998;0.9036;"Full";88
"B-SGD";16.058;0.0294;0.0082;0.0111;0.3752;0.8682;"Full";88
"AvaGrad";21.001;0.0343;0.1475;0.0169;-0.0175;0.2566;"Train";88
"Fisher";47.891;0.0312;0.1468;0.0116;0.2276;0.6987;"Train";88
"NBWaVE";56.599;0.0303;0.1466;0.0123;0.5048;0.9816;"Train";88
"CMF";106.846;0.0311;0.1467;0.0114;0.0324;0.4661;"Train";88
"NMF";NA;NA;NA;NA;NA;NA;"Train";88
"NNLM";67.307;0.0305;0.1466;0.0109;0.049;0.6618;"Train";88
"AIRWLS";84.476;0.0299;0.1464;0.0102;0.343;0.8907;"Train";88
"Newton";46.293;0.0299;0.1464;0.0102;0.3975;0.8892;"Train";88
"C-SGD";25.893;0.0295;0.1463;0.0107;0.3998;0.9036;"Train";88
"B-SGD";16.058;0.0291;0.1463;0.0109;0.3752;0.8682;"Train";88
"AvaGrad";21.001;0.0342;0.4957;0.0175;-0.0175;0.2566;"Test";88
"Fisher";47.891;0.0314;0.4952;0.0153;0.2276;0.6987;"Test";88
"NBWaVE";56.599;0.0311;0.4952;0.0128;0.5048;0.9816;"Test";88
"CMF";106.846;0.0312;0.4953;0.0141;0.0324;0.4661;"Test";88
"NMF";NA;NA;NA;NA;NA;NA;"Test";88
"NNLM";67.307;0.0306;0.4952;0.0122;0.049;0.6618;"Test";88
"AIRWLS";84.476;0.0301;0.4951;0.0126;0.343;0.8907;"Test";88
"Newton";46.293;0.0301;0.4952;0.013;0.3975;0.8892;"Test";88
"C-SGD";25.893;0.0301;0.4952;0.0117;0.3998;0.9036;"Test";88
"B-SGD";16.058;0.0302;0.4952;0.0117;0.3752;0.8682;"Test";88
"AvaGrad";23.136;0.0398;0.0071;0.0231;-0.0211;0.2584;"Full";89
"Fisher";91.891;0.0351;0.0063;0.0153;0.3091;0.788;"Full";89
"NBWaVE";55.026;0.0342;0.0061;0.0152;0.3958;0.9236;"Full";89
"CMF";104.026;0.0354;0.0064;0.0154;0.0994;0.5596;"Full";89
"NMF";NA;NA;NA;NA;NA;NA;"Full";89
"NNLM";67.365;0.0342;0.0062;0.0138;-0.0018;0.6617;"Full";89
"AIRWLS";81.384;0.0332;0.006;0.0132;0.4152;0.943;"Full";89
"Newton";47.126;0.0332;0.006;0.0132;0.4226;0.9405;"Full";89
"C-SGD";25.816;0.0329;0.006;0.0134;0.4447;0.9455;"Full";89
"B-SGD";15.27;0.0327;0.0059;0.0134;0.3507;0.8711;"Full";89
"AvaGrad";23.136;0.0397;0.1454;0.0229;-0.0211;0.2584;"Train";89
"Fisher";91.891;0.0349;0.1448;0.0138;0.3091;0.788;"Train";89
"NBWaVE";55.026;0.0338;0.1446;0.015;0.3958;0.9236;"Train";89
"CMF";104.026;0.0353;0.1448;0.0142;0.0994;0.5596;"Train";89
"NMF";NA;NA;NA;NA;NA;NA;"Train";89
"NNLM";67.365;0.0341;0.1446;0.0133;-0.0018;0.6617;"Train";89
"AIRWLS";81.384;0.0331;0.1445;0.0121;0.4152;0.943;"Train";89
"Newton";47.126;0.0331;0.1445;0.0121;0.4226;0.9405;"Train";89
"C-SGD";25.816;0.0327;0.1444;0.013;0.4447;0.9455;"Train";89
"B-SGD";15.27;0.0323;0.1444;0.0131;0.3507;0.8711;"Train";89
"AvaGrad";23.136;0.04;0.4945;0.0237;-0.0211;0.2584;"Test";89
"Fisher";91.891;0.0355;0.494;0.0196;0.3091;0.788;"Test";89
"NBWaVE";55.026;0.0352;0.494;0.0158;0.3958;0.9236;"Test";89
"CMF";104.026;0.0358;0.4942;0.0186;0.0994;0.5596;"Test";89
"NMF";NA;NA;NA;NA;NA;NA;"Test";89
"NNLM";67.365;0.0345;0.494;0.0152;-0.0018;0.6617;"Test";89
"AIRWLS";81.384;0.0336;0.4939;0.0161;0.4152;0.943;"Test";89
"Newton";47.126;0.0336;0.4939;0.0164;0.4226;0.9405;"Test";89
"C-SGD";25.816;0.0336;0.4939;0.0144;0.4447;0.9455;"Test";89
"B-SGD";15.27;0.0341;0.494;0.0143;0.3507;0.8711;"Test";89
"AvaGrad";22.075;0.0344;0.0085;0.0187;-0.0239;0.2549;"Full";90
"Fisher";47.689;0.0311;0.0077;0.0128;0.3057;0.7969;"Full";90
"NBWaVE";55.107;0.0305;0.0075;0.0128;0.4588;0.9291;"Full";90
"CMF";99.533;0.0315;0.0078;0.0138;0.015;0.5255;"Full";90
"NMF";113.727;0.0322;0.0079;0.0143;0.0267;0.5426;"Full";90
"NNLM";67.271;0.0304;0.0075;0.0118;-0.0021;0.8272;"Full";90
"AIRWLS";83.387;0.0298;0.0074;0.011;0.4806;0.9501;"Full";90
"Newton";47.129;0.0298;0.0074;0.0117;0.405;0.9244;"Full";90
"C-SGD";26.283;0.0295;0.0073;0.0113;0.4593;0.9273;"Full";90
"B-SGD";15.371;0.0293;0.0073;0.0114;0.3745;0.8879;"Full";90
"AvaGrad";22.075;0.0344;0.1465;0.0185;-0.0239;0.2549;"Train";90
"Fisher";47.689;0.031;0.1459;0.0114;0.3057;0.7969;"Train";90
"NBWaVE";55.107;0.0302;0.1457;0.0126;0.4588;0.9291;"Train";90
"CMF";99.533;0.0315;0.1459;0.012;0.015;0.5255;"Train";90
"NMF";113.727;0.0322;0.1461;0.0134;0.0267;0.5426;"Train";90
"NNLM";67.271;0.0303;0.1457;0.0112;-0.0021;0.8272;"Train";90
"AIRWLS";83.387;0.0297;0.1456;0.01;0.4806;0.9501;"Train";90
"Newton";47.129;0.0298;0.1456;0.01;0.405;0.9244;"Train";90
"C-SGD";26.283;0.0293;0.1455;0.011;0.4593;0.9273;"Train";90
"B-SGD";15.371;0.029;0.1454;0.0111;0.3745;0.8879;"Train";90
"AvaGrad";22.075;0.0344;0.4953;0.0191;-0.0239;0.2549;"Test";90
"Fisher";47.689;0.0313;0.4948;0.0168;0.3057;0.7969;"Test";90
"NBWaVE";55.107;0.0312;0.4949;0.0133;0.4588;0.9291;"Test";90
"CMF";99.533;0.0317;0.4951;0.0192;0.015;0.5255;"Test";90
"NMF";113.727;0.0324;0.495;0.0169;0.0267;0.5426;"Test";90
"NNLM";67.271;0.0306;0.4949;0.0135;-0.0021;0.8272;"Test";90
"AIRWLS";83.387;0.03;0.4948;0.0141;0.4806;0.9501;"Test";90
"Newton";47.129;0.0301;0.4948;0.0166;0.405;0.9244;"Test";90
"C-SGD";26.283;0.0301;0.4948;0.0123;0.4593;0.9273;"Test";90
"B-SGD";15.371;0.0303;0.4948;0.0123;0.3745;0.8879;"Test";90
"AvaGrad";20.99;0.0403;0.0069;0.0233;-0.027;0.2621;"Full";91
"Fisher";44.909;0.0359;0.0062;0.0156;0.3656;0.8305;"Full";91
"NBWaVE";55.824;0.0352;0.0061;0.0152;0.5028;0.9953;"Full";91
"CMF";102.079;0.036;0.0062;0.016;0.0514;0.6565;"Full";91
"NMF";106.818;0.0371;0.0064;0.0172;0.018;0.6292;"Full";91
"NNLM";67.415;0.035;0.0061;0.0144;0.0497;0.7221;"Full";91
"AIRWLS";65.87;0.0342;0.0059;0.0131;0.5394;0.9903;"Full";91
"Newton";44.724;0.0342;0.0059;0.0131;0.4774;0.9904;"Full";91
"C-SGD";26.031;0.0339;0.0059;0.0136;0.4926;0.9558;"Full";91
"B-SGD";16.194;0.0338;0.0059;0.0139;0.3534;0.8446;"Full";91
"AvaGrad";20.99;0.0403;0.1455;0.0232;-0.027;0.2621;"Train";91
"Fisher";44.909;0.0358;0.145;0.014;0.3656;0.8305;"Train";91
"NBWaVE";55.824;0.0349;0.1448;0.0151;0.5028;0.9953;"Train";91
"CMF";102.079;0.036;0.1449;0.0146;0.0514;0.6565;"Train";91
"NMF";106.818;0.037;0.1451;0.0164;0.018;0.6292;"Train";91
"NNLM";67.415;0.0349;0.1448;0.0138;0.0497;0.7221;"Train";91
"AIRWLS";65.87;0.0341;0.1447;0.0123;0.5394;0.9903;"Train";91
"Newton";44.724;0.0341;0.1447;0.0123;0.4774;0.9904;"Train";91
"C-SGD";26.031;0.0337;0.1446;0.0133;0.4926;0.9558;"Train";91
"B-SGD";16.194;0.0334;0.1446;0.0136;0.3534;0.8446;"Train";91
"AvaGrad";20.99;0.0403;0.4939;0.0237;-0.027;0.2621;"Test";91
"Fisher";44.909;0.0362;0.4935;0.0201;0.3656;0.8305;"Test";91
"NBWaVE";55.824;0.0359;0.4935;0.0158;0.5028;0.9953;"Test";91
"CMF";102.079;0.0362;0.4936;0.0199;0.0514;0.6565;"Test";91
"NMF";106.818;0.0372;0.4936;0.0197;0.018;0.6292;"Test";91
"NNLM";67.415;0.0352;0.4935;0.016;0.0497;0.7221;"Test";91
"AIRWLS";65.87;0.0344;0.4934;0.0152;0.5394;0.9903;"Test";91
"Newton";44.724;0.0344;0.4934;0.0154;0.4774;0.9904;"Test";91
"C-SGD";26.031;0.0346;0.4934;0.0145;0.4926;0.9558;"Test";91
"B-SGD";16.194;0.0351;0.4935;0.0147;0.3534;0.8446;"Test";91
"AvaGrad";278.609;0.037;0.0076;0.0203;-0.0261;0.2622;"Full";92
"Fisher";52.181;0.0335;0.0069;0.014;0.3108;0.7631;"Full";92
