"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"AvaGrad";1.625;0.0172;0.003;0.0096;-0.0604;0.2517;"Full";80
"Fisher";1.38;0.0152;0.0027;0.0067;0.0066;0.4203;"Full";80
"NBWaVE";11.207;0.0135;0.0024;0.0067;0.2357;0.649;"Full";80
"CMF";9.487;0.0166;0.0029;0.0152;-0.117;0.3067;"Full";80
"NMF";4.887;0.0162;0.0029;0.0075;-0.0782;0.3456;"Full";80
"NNLM";3.631;0.0149;0.0026;0.0062;-0.0441;0.4255;"Full";80
"AIRWLS";3.628;0.0141;0.0025;0.0047;0.2025;0.5937;"Full";80
"Newton";1.816;0.014;0.0025;0.0054;0.1932;0.5923;"Full";80
"C-SGD";3.361;0.0139;0.0025;0.0052;0.2644;0.6756;"Full";80
"B-SGD";1.961;0.0143;0.0025;0.0054;0.1049;0.4936;"Full";80
"AvaGrad";1.625;0.0171;0.1415;0.009;-0.0604;0.2517;"Train";80
"Fisher";1.38;0.0149;0.1413;0.0037;0.0066;0.4203;"Train";80
"NBWaVE";11.207;0.0126;0.1408;0.0063;0.2357;0.649;"Train";80
"CMF";9.487;0.0161;0.142;0.0048;-0.117;0.3067;"Train";80
"NMF";4.887;0.016;0.1414;0.005;-0.0782;0.3456;"Train";80
"NNLM";3.631;0.0146;0.1409;0.0043;-0.0441;0.4255;"Train";80
"AIRWLS";3.628;0.0138;0.1408;0.003;0.2025;0.5937;"Train";80
"Newton";1.816;0.0137;0.1409;0.003;0.1932;0.5923;"Train";80
"C-SGD";3.361;0.0131;0.1408;0.0043;0.2644;0.6756;"Train";80
"B-SGD";1.961;0.0127;0.1408;0.0045;0.1049;0.4936;"Train";80
"AvaGrad";1.625;0.0175;0.4931;0.0116;-0.0604;0.2517;"Test";80
"Fisher";1.38;0.016;0.4928;0.0157;0.0066;0.4203;"Test";80
"NBWaVE";11.207;0.0159;0.493;0.0079;0.2357;0.649;"Test";80
"CMF";9.487;0.0179;0.4921;0.0465;-0.117;0.3067;"Test";80
"NMF";4.887;0.0169;0.4929;0.0151;-0.0782;0.3456;"Test";80
"NNLM";3.631;0.0156;0.4934;0.012;-0.0441;0.4255;"Test";80
"AIRWLS";3.628;0.015;0.4932;0.0099;0.2025;0.5937;"Test";80
"Newton";1.816;0.015;0.4931;0.0125;0.1932;0.5923;"Test";80
"C-SGD";3.361;0.0162;0.4932;0.0077;0.2644;0.6756;"Test";80
"B-SGD";1.961;0.0192;0.4933;0.0082;0.1049;0.4936;"Test";80
"AvaGrad";2.648;0.0195;0.0024;0.0152;-0.0464;0.2545;"Full";81
"Fisher";1.508;0.0162;0.002;0.0091;0.04;0.4785;"Full";81
"NBWaVE";8.326;0.0141;0.0018;0.0085;0.3405;0.7406;"Full";81
"CMF";9.514;0.0171;0.0022;0.0097;0.0094;0.3953;"Full";81
"NMF";1.637;0.0177;0.0022;0.0105;-0.0176;0.4003;"Full";81
"NNLM";3.627;0.0155;0.0019;0.0069;0.0489;0.529;"Full";81
"AIRWLS";3.613;0.0151;0.0019;0.0065;0.31;0.7098;"Full";81
"Newton";1.813;0.0145;0.0018;0.0066;0.3199;0.7022;"Full";81
"C-SGD";3.337;0.0141;0.0018;0.006;0.425;0.7953;"Full";81
"B-SGD";1.946;0.0148;0.0019;0.0066;0.2006;0.6097;"Full";81
"AvaGrad";2.648;0.0194;0.1413;0.0145;-0.0464;0.2545;"Train";81
"Fisher";1.508;0.0159;0.1411;0.0052;0.04;0.4785;"Train";81
"NBWaVE";8.326;0.0132;0.1408;0.008;0.3405;0.7406;"Train";81
"CMF";9.514;0.0168;0.1411;0.0058;0.0094;0.3953;"Train";81
"NMF";1.637;0.0175;0.1412;0.0079;-0.0176;0.4003;"Train";81
"NNLM";3.627;0.0152;0.1408;0.0056;0.0489;0.529;"Train";81
"AIRWLS";3.613;0.0147;0.1409;0.004;0.31;0.7098;"Train";81
"Newton";1.813;0.0142;0.1408;0.0039;0.3199;0.7022;"Train";81
"C-SGD";3.337;0.0135;0.1407;0.0052;0.425;0.7953;"Train";81
"B-SGD";1.946;0.0131;0.1408;0.0058;0.2006;0.6097;"Train";81
"AvaGrad";2.648;0.0198;0.4924;0.0172;-0.0464;0.2545;"Test";81
"Fisher";1.508;0.0171;0.4919;0.0201;0.04;0.4785;"Test";81
"NBWaVE";8.326;0.0169;0.4919;0.0098;0.3405;0.7406;"Test";81
"CMF";9.514;0.018;0.4922;0.021;0.0094;0.3953;"Test";81
"NMF";1.637;0.0183;0.492;0.0179;-0.0176;0.4003;"Test";81
"NNLM";3.627;0.0161;0.4921;0.0106;0.0489;0.529;"Test";81
"AIRWLS";3.613;0.0163;0.492;0.0136;0.31;0.7098;"Test";81
"Newton";1.813;0.0154;0.492;0.0142;0.3199;0.7022;"Test";81
"C-SGD";3.337;0.0161;0.492;0.0084;0.425;0.7953;"Test";81
"B-SGD";1.946;0.0197;0.4921;0.009;0.2006;0.6097;"Test";81
"AvaGrad";1.313;0.0228;0.0025;0.0192;-0.0331;0.252;"Full";82
"Fisher";1.423;0.0189;0.002;0.0108;0.1954;0.5969;"Full";82
"NBWaVE";13.536;0.0167;0.0018;0.011;0.3087;0.74;"Full";82
"CMF";9.486;0.0194;0.0021;0.0122;0.036;0.5201;"Full";82
"NMF";4.865;0.0199;0.0021;0.0118;0.069;0.5172;"Full";82
"NNLM";3.501;0.0181;0.002;0.0088;0.0713;0.5893;"Full";82
"AIRWLS";3.605;0.017;0.0018;0.0068;0.5108;0.8783;"Full";82
"Newton";1.817;0.0171;0.0019;0.0075;0.4651;0.8328;"Full";82
"C-SGD";3.37;0.0176;0.0019;0.0081;0.2882;0.6824;"Full";82
"B-SGD";1.963;0.0181;0.002;0.0082;0.2146;0.6219;"Full";82
"AvaGrad";1.313;0.0227;0.1419;0.0182;-0.0331;0.252;"Train";82
"Fisher";1.423;0.0185;0.1417;0.0061;0.1954;0.5969;"Train";82
"NBWaVE";13.536;0.0157;0.1414;0.0103;0.3087;0.74;"Train";82
"CMF";9.486;0.0191;0.1416;0.007;0.036;0.5201;"Train";82
"NMF";4.865;0.0196;0.1417;0.0082;0.069;0.5172;"Train";82
"NNLM";3.501;0.0178;0.1412;0.0066;0.0713;0.5893;"Train";82
"AIRWLS";3.605;0.0167;0.1413;0.0047;0.5108;0.8783;"Train";82
"Newton";1.817;0.0168;0.1413;0.0047;0.4651;0.8328;"Train";82
"C-SGD";3.37;0.0166;0.1413;0.0061;0.2882;0.6824;"Train";82
"B-SGD";1.963;0.016;0.1414;0.0065;0.2146;0.6219;"Train";82
"AvaGrad";1.313;0.0231;0.4914;0.022;-0.0331;0.252;"Test";82
"Fisher";1.423;0.0199;0.4909;0.024;0.1954;0.5969;"Test";82
"NBWaVE";13.536;0.0195;0.4909;0.013;0.3087;0.74;"Test";82
"CMF";9.486;0.0205;0.4911;0.027;0.036;0.5201;"Test";82
"NMF";4.865;0.0207;0.491;0.0221;0.069;0.5172;"Test";82
"NNLM";3.501;0.0188;0.4915;0.0152;0.0713;0.5893;"Test";82
"AIRWLS";3.605;0.0179;0.4912;0.0128;0.5108;0.8783;"Test";82
"Newton";1.817;0.018;0.4911;0.0153;0.4651;0.8328;"Test";82
"C-SGD";3.37;0.0202;0.4912;0.0138;0.2882;0.6824;"Test";82
"B-SGD";1.963;0.024;0.4913;0.0128;0.2146;0.6219;"Test";82
"AvaGrad";11.036;0.0181;0.003;0.0087;0.0182;0.4643;"Full";83
"Fisher";2.145;0.017;0.0028;0.0064;0.0477;0.4917;"Full";83
"NBWaVE";9.457;0.0151;0.0025;0.0063;0.2988;0.6808;"Full";83
"CMF";9.821;0.0186;0.0031;0.0095;-0.0433;0.3283;"Full";83
"NMF";4.89;0.018;0.003;0.0071;0.0318;0.3969;"Full";83
"NNLM";3.641;0.0166;0.0027;0.0054;0.0577;0.4876;"Full";83
"AIRWLS";3.581;0.0157;0.0026;0.0047;0.2681;0.6448;"Full";83
"Newton";1.817;0.0158;0.0026;0.0053;0.2476;0.6249;"Full";83
"C-SGD";3.361;0.0157;0.0026;0.0049;0.2474;0.6246;"Full";83
"B-SGD";1.967;0.0161;0.0027;0.0054;0.0743;0.5021;"Full";83
"AvaGrad";11.036;0.0179;0.1412;0.007;0.0182;0.4643;"Train";83
"Fisher";2.145;0.0167;0.1411;0.0036;0.0477;0.4917;"Train";83
"NBWaVE";9.457;0.0141;0.1408;0.0061;0.2988;0.6808;"Train";83
"CMF";9.821;0.0182;0.1413;0.0049;-0.0433;0.3283;"Train";83
"NMF";4.89;0.0178;0.1413;0.005;0.0318;0.3969;"Train";83
"NNLM";3.641;0.0163;0.1409;0.0043;0.0577;0.4876;"Train";83
"AIRWLS";3.581;0.0154;0.1408;0.0028;0.2681;0.6448;"Train";83
"Newton";1.817;0.0154;0.1408;0.0028;0.2476;0.6249;"Train";83
"C-SGD";3.361;0.0147;0.1408;0.0041;0.2474;0.6246;"Train";83
"B-SGD";1.967;0.014;0.1408;0.0047;0.0743;0.5021;"Train";83
"AvaGrad";11.036;0.0187;0.4935;0.0135;0.0182;0.4643;"Test";83
"Fisher";2.145;0.018;0.4933;0.0143;0.0477;0.4917;"Test";83
"NBWaVE";9.457;0.0178;0.4932;0.0071;0.2988;0.6808;"Test";83
"CMF";9.821;0.0197;0.4936;0.0227;-0.0433;0.3283;"Test";83
"NMF";4.89;0.0188;0.4933;0.0132;0.0318;0.3969;"Test";83
"NNLM";3.641;0.0175;0.4935;0.0087;0.0577;0.4876;"Test";83
"AIRWLS";3.581;0.0167;0.4934;0.0102;0.2681;0.6448;"Test";83
"Newton";1.817;0.0169;0.4934;0.0126;0.2476;0.6249;"Test";83
"C-SGD";3.361;0.0183;0.4934;0.0072;0.2474;0.6246;"Test";83
"B-SGD";1.967;0.0219;0.4936;0.0072;0.0743;0.5021;"Test";83
"AvaGrad";0.869;0.0177;0.0027;0.0122;-0.0265;0.2493;"Full";84
"Fisher";1.49;0.0148;0.0022;0.008;0.0499;0.3846;"Full";84
"NBWaVE";11.242;0.0132;0.002;0.0074;0.3447;0.7242;"Full";84
"CMF";9.553;0.0156;0.0024;0.0092;-0.0399;0.3585;"Full";84
"NMF";4.891;0.0156;0.0023;0.0084;0.0458;0.3624;"Full";84
"NNLM";3.641;0.014;0.0021;0.0061;0.0486;0.4232;"Full";84
"AIRWLS";3.573;0.0137;0.0021;0.0059;0.0641;0.4252;"Full";84
"Newton";1.809;0.0137;0.0021;0.0067;0.0539;0.4291;"Full";84
"C-SGD";3.369;0.0136;0.0021;0.0058;0.1012;0.5114;"Full";84
"B-SGD";1.969;0.0136;0.0021;0.0061;0.0492;0.4193;"Full";84
"AvaGrad";0.869;0.0178;0.1424;0.0118;-0.0265;0.2493;"Train";84
"Fisher";1.49;0.0147;0.1421;0.0049;0.0499;0.3846;"Train";84
"NBWaVE";11.242;0.0126;0.1418;0.0072;0.3447;0.7242;"Train";84
"CMF";9.553;0.0156;0.142;0.0055;-0.0399;0.3585;"Train";84
"NMF";4.891;0.0156;0.1422;0.0063;0.0458;0.3624;"Train";84
"NNLM";3.641;0.014;0.1417;0.0052;0.0486;0.4232;"Train";84
"AIRWLS";3.573;0.0136;0.1418;0.0038;0.0641;0.4252;"Train";84
"Newton";1.809;0.0136;0.1419;0.0038;0.0539;0.4291;"Train";84
"C-SGD";3.369;0.0127;0.1417;0.0051;0.1012;0.5114;"Train";84
"B-SGD";1.969;0.0118;0.1417;0.0057;0.0492;0.4193;"Train";84
"AvaGrad";0.869;0.0173;0.4909;0.0135;-0.0265;0.2493;"Test";84
"Fisher";1.49;0.015;0.4906;0.0167;0.0499;0.3846;"Test";84
"NBWaVE";11.242;0.0147;0.4905;0.0081;0.3447;0.7242;"Test";84
"CMF";9.553;0.0158;0.491;0.019;-0.0399;0.3585;"Test";84
"NMF";4.891;0.0156;0.4907;0.0142;0.0458;0.3624;"Test";84
"NNLM";3.641;0.0141;0.4909;0.0087;0.0486;0.4232;"Test";84
"AIRWLS";3.573;0.0139;0.4907;0.0116;0.0641;0.4252;"Test";84
"Newton";1.809;0.014;0.4906;0.0146;0.0539;0.4291;"Test";84
"C-SGD";3.369;0.0162;0.4909;0.0076;0.1012;0.5114;"Test";84
"B-SGD";1.969;0.0187;0.4909;0.0072;0.0492;0.4193;"Test";84
"AvaGrad";3;0.0211;0.0021;0.0145;-0.0247;0.2476;"Full";85
"Fisher";2.004;0.017;0.0017;0.0092;0.1594;0.5833;"Full";85
"NBWaVE";9.257;0.0153;0.0016;0.0089;0.4998;0.8778;"Full";85
"CMF";10.082;0.0185;0.0019;0.0116;-0.0061;0.418;"Full";85
"NMF";4.878;0.0184;0.0019;0.0105;0.076;0.4741;"Full";85
"NNLM";3.653;0.0164;0.0017;0.0079;0.0775;0.6431;"Full";85
"AIRWLS";3.598;0.0153;0.0016;0.007;0.4875;0.8453;"Full";85
"Newton";1.818;0.0153;0.0016;0.0073;0.4643;0.836;"Full";85
"C-SGD";3.369;0.0151;0.0015;0.0069;0.407;0.8071;"Full";85
"B-SGD";1.966;0.0152;0.0016;0.0075;0.2573;0.6783;"Full";85
"AvaGrad";3;0.0212;0.1418;0.0141;-0.0247;0.2476;"Train";85
"Fisher";2.004;0.0168;0.1416;0.0064;0.1594;0.5833;"Train";85
"NBWaVE";9.257;0.0146;0.1414;0.0085;0.4998;0.8778;"Train";85
"CMF";10.082;0.0183;0.1416;0.0077;-0.0061;0.418;"Train";85
"NMF";4.878;0.0183;0.1417;0.0085;0.076;0.4741;"Train";85
"NNLM";3.653;0.0162;0.1414;0.0068;0.0775;0.6431;"Train";85
"AIRWLS";3.598;0.0151;0.1413;0.0049;0.4875;0.8453;"Train";85
"Newton";1.818;0.0151;0.1414;0.0049;0.4643;0.836;"Train";85
"C-SGD";3.369;0.0144;0.1413;0.006;0.407;0.8071;"Train";85
"B-SGD";1.966;0.0138;0.1413;0.0067;0.2573;0.6783;"Train";85
"AvaGrad";3;0.0211;0.4909;0.0158;-0.0247;0.2476;"Test";85
"Fisher";2.004;0.0177;0.4904;0.0172;0.1594;0.5833;"Test";85
"NBWaVE";9.257;0.0173;0.4903;0.0102;0.4998;0.8778;"Test";85
"CMF";10.082;0.0193;0.4907;0.0229;-0.0061;0.418;"Test";85
"NMF";4.878;0.0188;0.4905;0.0163;0.076;0.4741;"Test";85
"NNLM";3.653;0.0169;0.4906;0.0111;0.0775;0.6431;"Test";85
"AIRWLS";3.598;0.0161;0.4905;0.0131;0.4875;0.8453;"Test";85
"Newton";1.818;0.016;0.4905;0.0142;0.4643;0.836;"Test";85
"C-SGD";3.369;0.0169;0.4905;0.0095;0.407;0.8071;"Test";85
"B-SGD";1.966;0.0193;0.4905;0.0097;0.2573;0.6783;"Test";85
"AvaGrad";0.877;0.0216;0.0026;0.0163;-0.0545;0.2498;"Full";86
"Fisher";1.499;0.0176;0.0021;0.0094;0.1702;0.5836;"Full";86
"NBWaVE";11.48;0.0156;0.0019;0.0091;0.4039;0.7972;"Full";86
"CMF";8.916;0.0189;0.0023;0.0123;0.0282;0.4144;"Full";86
"NMF";1.675;0.0199;0.0024;0.0122;-0.0264;0.395;"Full";86
"NNLM";3.638;0.0169;0.0021;0.0077;0.0478;0.6038;"Full";86
"AIRWLS";3.569;0.016;0.002;0.0069;0.3768;0.7639;"Full";86
"Newton";1.809;0.0158;0.0019;0.0072;0.3942;0.7704;"Full";86
"C-SGD";3.344;0.0157;0.0019;0.0075;0.2368;0.6459;"Full";86
"B-SGD";1.955;0.0161;0.002;0.0077;0.1103;0.5126;"Full";86
"AvaGrad";0.877;0.0215;0.1417;0.0156;-0.0545;0.2498;"Train";86
"Fisher";1.499;0.0172;0.1414;0.0057;0.1702;0.5836;"Train";86
"NBWaVE";11.48;0.0146;0.1411;0.0084;0.4039;0.7972;"Train";86
"CMF";8.916;0.0185;0.1412;0.0068;0.0282;0.4144;"Train";86
"NMF";1.675;0.0197;0.1415;0.0094;-0.0264;0.395;"Train";86
"NNLM";3.638;0.0166;0.141;0.0061;0.0478;0.6038;"Train";86
"AIRWLS";3.569;0.0155;0.141;0.0043;0.3768;0.7639;"Train";86
"Newton";1.809;0.0154;0.1411;0.0043;0.3942;0.7704;"Train";86
"C-SGD";3.344;0.0148;0.141;0.0061;0.2368;0.6459;"Train";86
"B-SGD";1.955;0.0142;0.141;0.0065;0.1103;0.5126;"Train";86
"AvaGrad";0.877;0.0218;0.492;0.0183;-0.0545;0.2498;"Test";86
"Fisher";1.499;0.0187;0.4916;0.0198;0.1702;0.5836;"Test";86
"NBWaVE";11.48;0.0183;0.4916;0.0111;0.4039;0.7972;"Test";86
"CMF";8.916;0.0199;0.4921;0.0278;0.0282;0.4144;"Test";86
"NMF";1.675;0.0204;0.4919;0.0201;-0.0264;0.395;"Test";86
"NNLM";3.638;0.0178;0.492;0.0121;0.0478;0.6038;"Test";86
"AIRWLS";3.569;0.0173;0.4918;0.0142;0.3768;0.7639;"Test";86
"Newton";1.809;0.0171;0.4917;0.0155;0.3942;0.7704;"Test";86
"C-SGD";3.344;0.0182;0.4918;0.0114;0.2368;0.6459;"Test";86
"B-SGD";1.955;0.0216;0.4918;0.0112;0.1103;0.5126;"Test";86
"AvaGrad";2.136;0.0217;0.0033;0.012;-0.0451;0.2546;"Full";87
"Fisher";1.477;0.0181;0.0027;0.0076;0.2159;0.5907;"Full";87
"NBWaVE";9.466;0.0162;0.0025;0.0068;0.3721;0.7469;"Full";87
"CMF";9.962;0.0189;0.0029;0.0064;0.0203;0.4306;"Full";87
"NMF";4.868;0.0201;0.0031;0.0086;-0.0778;0.3538;"Full";87
"NNLM";3.648;0.0179;0.0027;0.0075;-0.0171;0.4788;"Full";87
"AIRWLS";3.581;0.0174;0.0027;0.0045;0.3809;0.7666;"Full";87
"Newton";1.813;0.0165;0.0025;0.005;0.396;0.7665;"Full";87
"C-SGD";3.345;0.0168;0.0026;0.0051;0.2083;0.6224;"Full";87
"B-SGD";1.946;0.0174;0.0027;0.0051;0.1366;0.5676;"Full";87
"AvaGrad";2.136;0.0216;0.1427;0.0112;-0.0451;0.2546;"Train";87
"Fisher";1.477;0.0177;0.1423;0.0038;0.2159;0.5907;"Train";87
"NBWaVE";9.466;0.0153;0.142;0.0065;0.3721;0.7469;"Train";87
"CMF";9.962;0.0187;0.1425;0.0042;0.0203;0.4306;"Train";87
"NMF";4.868;0.0199;0.1425;0.0052;-0.0778;0.3538;"Train";87
"NNLM";3.648;0.0177;0.1418;0.0044;-0.0171;0.4788;"Train";87
"AIRWLS";3.581;0.0166;0.142;0.003;0.3809;0.7666;"Train";87
"Newton";1.813;0.0161;0.142;0.003;0.396;0.7665;"Train";87
"C-SGD";3.345;0.016;0.1419;0.0039;0.2083;0.6224;"Train";87
"B-SGD";1.946;0.0155;0.142;0.0043;0.1366;0.5676;"Train";87
"AvaGrad";2.136;0.0219;0.4916;0.0142;-0.0451;0.2546;"Test";87
"Fisher";1.477;0.0191;0.4913;0.0186;0.2159;0.5907;"Test";87
"NBWaVE";9.466;0.0188;0.4912;0.0077;0.3721;0.7469;"Test";87
"CMF";9.962;0.0195;0.4912;0.0126;0.0203;0.4306;"Test";87
"NMF";4.868;0.0208;0.4914;0.0182;-0.0778;0.3538;"Test";87
"NNLM";3.648;0.0188;0.492;0.0165;-0.0171;0.4788;"Test";87
"AIRWLS";3.581;0.0194;0.4915;0.0088;0.3809;0.7666;"Test";87
"Newton";1.813;0.0174;0.4913;0.0106;0.396;0.7665;"Test";87
"C-SGD";3.345;0.0189;0.4915;0.0082;0.2083;0.6224;"Test";87
"B-SGD";1.946;0.0229;0.4916;0.0074;0.1366;0.5676;"Test";87
"AvaGrad";2.885;0.0183;0.0029;0.0133;-0.0725;0.2596;"Full";88
"Fisher";1.41;0.0159;0.0025;0.0085;0.0055;0.4243;"Full";88
"NBWaVE";8.391;0.0132;0.0021;0.0082;0.5063;0.8634;"Full";88
"CMF";8.316;0.0167;0.0027;0.0113;6e-04;0.3905;"Full";88
"NMF";4.877;0.0169;0.0027;0.0094;-0.0225;0.3579;"Full";88
"NNLM";3.051;0.015;0.0024;0.0064;0.0354;0.5002;"Full";88
"AIRWLS";3.582;0.0142;0.0023;0.0061;0.2121;0.6161;"Full";88
"Newton";1.811;0.0143;0.0023;0.0067;0.2169;0.5986;"Full";88
"C-SGD";3.348;0.014;0.0022;0.0062;0.2794;0.6801;"Full";88
"B-SGD";1.945;0.0146;0.0023;0.0063;0.2536;0.6444;"Full";88
"AvaGrad";2.885;0.0183;0.1423;0.0128;-0.0725;0.2596;"Train";88
"Fisher";1.41;0.0157;0.1421;0.0048;0.0055;0.4243;"Train";88
"NBWaVE";8.391;0.0125;0.1416;0.0078;0.5063;0.8634;"Train";88
"CMF";8.316;0.0164;0.142;0.0052;6e-04;0.3905;"Train";88
"NMF";4.877;0.0168;0.1422;0.0067;-0.0225;0.3579;"Train";88
"NNLM";3.051;0.0149;0.1417;0.0051;0.0354;0.5002;"Train";88
"AIRWLS";3.582;0.014;0.1416;0.0036;0.2121;0.6161;"Train";88
"Newton";1.811;0.014;0.1417;0.0036;0.2169;0.5986;"Train";88
"C-SGD";3.348;0.0134;0.1416;0.005;0.2794;0.6801;"Train";88
"B-SGD";1.945;0.0133;0.1416;0.0053;0.2536;0.6444;"Train";88
"AvaGrad";2.885;0.0183;0.4916;0.0147;-0.0725;0.2596;"Test";88
"Fisher";1.41;0.0164;0.4912;0.0191;0.0055;0.4243;"Test";88
"NBWaVE";8.391;0.0152;0.4912;0.0093;0.5063;0.8634;"Test";88
"CMF";8.316;0.0174;0.4916;0.0285;6e-04;0.3905;"Test";88
"NMF";4.877;0.0173;0.4912;0.0171;-0.0225;0.3579;"Test";88
"NNLM";3.051;0.0153;0.4915;0.01;0.0354;0.5002;"Test";88
"AIRWLS";3.582;0.0148;0.4914;0.0132;0.2121;0.6161;"Test";88
"Newton";1.811;0.0149;0.4914;0.0153;0.2169;0.5986;"Test";88
"C-SGD";3.348;0.0158;0.4914;0.0097;0.2794;0.6801;"Test";88
"B-SGD";1.945;0.0182;0.4915;0.009;0.2536;0.6444;"Test";88
"AvaGrad";1.936;0.02;0.0026;0.0132;-0.0631;0.2526;"Full";89
"Fisher";1.481;0.0163;0.0022;0.0078;0.1284;0.5016;"Full";89
"NBWaVE";10.455;0.0147;0.002;0.0077;0.3739;0.7798;"Full";89
"CMF";9.802;0.0173;0.0023;0.0081;0.0692;0.4565;"Full";89
"NMF";4.877;0.0178;0.0024;0.0086;-0.0542;0.4291;"Full";89
"NNLM";3.629;0.0161;0.0022;0.007;0.0449;0.4682;"Full";89
"AIRWLS";3.606;0.0149;0.002;0.0051;0.3009;0.707;"Full";89
"Newton";1.812;0.0149;0.002;0.0058;0.3111;0.7034;"Full";89
"C-SGD";3.338;0.015;0.002;0.0056;0.3109;0.6853;"Full";89
"B-SGD";1.943;0.0156;0.0021;0.0058;0.1638;0.5654;"Full";89
"AvaGrad";1.936;0.0199;0.1418;0.0125;-0.0631;0.2526;"Train";89
"Fisher";1.481;0.016;0.1415;0.0043;0.1284;0.5016;"Train";89
"NBWaVE";10.455;0.014;0.1413;0.0072;0.3739;0.7798;"Train";89
"CMF";9.802;0.017;0.1414;0.0049;0.0692;0.4565;"Train";89
"NMF";4.877;0.0176;0.1417;0.0057;-0.0542;0.4291;"Train";89
"NNLM";3.629;0.0159;0.1412;0.0048;0.0449;0.4682;"Train";89
"AIRWLS";3.606;0.0146;0.1412;0.0034;0.3009;0.707;"Train";89
"Newton";1.812;0.0146;0.1412;0.0034;0.3111;0.7034;"Train";89
"C-SGD";3.338;0.0141;0.1412;0.0044;0.3109;0.6853;"Train";89
"B-SGD";1.943;0.0137;0.1412;0.0047;0.1638;0.5654;"Train";89
"AvaGrad";1.936;0.0202;0.4919;0.0155;-0.0631;0.2526;"Test";89
"Fisher";1.481;0.0172;0.4914;0.0175;0.1284;0.5016;"Test";89
"NBWaVE";10.455;0.0168;0.4914;0.0091;0.3739;0.7798;"Test";89
"CMF";9.802;0.0182;0.4919;0.0169;0.0692;0.4565;"Test";89
"NMF";4.877;0.0185;0.4915;0.0167;-0.0542;0.4291;"Test";89
"NNLM";3.629;0.0168;0.4919;0.0131;0.0449;0.4682;"Test";89
"AIRWLS";3.606;0.0156;0.4917;0.01;0.3009;0.707;"Test";89
"Newton";1.812;0.0157;0.4916;0.0126;0.3111;0.7034;"Test";89
"C-SGD";3.338;0.0175;0.4916;0.0092;0.3109;0.6853;"Test";89
"B-SGD";1.943;0.0209;0.4917;0.0088;0.1638;0.5654;"Test";89
"AvaGrad";2.259;0.0186;0.0022;0.0133;-0.0383;0.2532;"Full";90
"Fisher";1.424;0.0153;0.0018;0.0082;0.2274;0.6231;"Full";90
"NBWaVE";16.212;0.0135;0.0016;0.008;0.3365;0.7396;"Full";90
"CMF";9.56;0.0171;0.002;0.0144;-0.048;0.4478;"Full";90
"NMF";4.857;0.0169;0.002;0.0095;0.0397;0.5328;"Full";90
"NNLM";3.638;0.0149;0.0018;0.0066;0.2215;0.647;"Full";90
"AIRWLS";3.614;0.0139;0.0017;0.005;0.3404;0.728;"Full";90
"Newton";1.812;0.0139;0.0017;0.0054;0.3573;0.7248;"Full";90
"C-SGD";3.343;0.014;0.0017;0.0059;0.3111;0.6718;"Full";90
"B-SGD";1.94;0.0145;0.0017;0.0061;0.2732;0.6365;"Full";90
"AvaGrad";2.259;0.0185;0.1412;0.0128;-0.0383;0.2532;"Train";90
"Fisher";1.424;0.015;0.1409;0.0044;0.2274;0.6231;"Train";90
"NBWaVE";16.212;0.0126;0.1407;0.0075;0.3365;0.7396;"Train";90
"CMF";9.56;0.0166;0.1418;0.0059;-0.048;0.4478;"Train";90
"NMF";4.857;0.0166;0.1411;0.0062;0.0397;0.5328;"Train";90
"NNLM";3.638;0.0147;0.1406;0.0051;0.2215;0.647;"Train";90
"AIRWLS";3.614;0.0137;0.1407;0.0035;0.3404;0.728;"Train";90
"Newton";1.812;0.0137;0.1407;0.0035;0.3573;0.7248;"Train";90
"C-SGD";3.343;0.0134;0.1407;0.0044;0.3111;0.6718;"Train";90
"B-SGD";1.94;0.0127;0.1407;0.0054;0.2732;0.6365;"Train";90
"AvaGrad";2.259;0.0187;0.492;0.0148;-0.0383;0.2532;"Test";90
"Fisher";1.424;0.0162;0.4917;0.0188;0.2274;0.6231;"Test";90
"NBWaVE";16.212;0.0162;0.4917;0.0094;0.3365;0.7396;"Test";90
"CMF";9.56;0.0184;0.4908;0.0386;-0.048;0.4478;"Test";90
"NMF";4.857;0.0175;0.4918;0.0188;0.0397;0.5328;"Test";90
"NNLM";3.638;0.0155;0.4921;0.011;0.2215;0.647;"Test";90
"AIRWLS";3.614;0.0146;0.4918;0.0094;0.3404;0.728;"Test";90
"Newton";1.812;0.0147;0.4918;0.0109;0.3573;0.7248;"Test";90
"C-SGD";3.343;0.0157;0.4919;0.01;0.3111;0.6718;"Test";90
"B-SGD";1.94;0.0195;0.4919;0.0083;0.2732;0.6365;"Test";90
"AvaGrad";1.775;0.018;0.0024;0.0147;-0.045;0.2615;"Full";91
"Fisher";1.442;0.0144;0.0019;0.0081;0.2285;0.6308;"Full";91
"NBWaVE";20.34;0.0133;0.0017;0.0075;0.4446;0.8375;"Full";91
"CMF";9.782;0.0164;0.0022;0.0139;-8e-04;0.4611;"Full";91
"NMF";4.871;0.0161;0.0021;0.0094;0.0935;0.5132;"Full";91
"NNLM";3.513;0.0142;0.0019;0.0072;0.1455;0.5829;"Full";91
"AIRWLS";3.564;0.0132;0.0017;0.006;0.2807;0.6937;"Full";91
"Newton";1.812;0.0133;0.0018;0.0064;0.313;0.7207;"Full";91
